datetime,source_ip,username,success,failure_reason
2020-01-02 11:42:47.771415,44.207.171.119,ykm,False,error_wrong_username
2020-01-02 11:42:48.771415,44.207.171.119,znim,False,error_wrong_username
2020-01-02 11:42:49.771415,44.207.171.119,znim,False,error_wrong_username
2020-01-02 11:42:50.771415,44.207.171.119,gsmith,True,
2020-01-02 11:42:51.771415,44.207.171.119,hlopez,False,error_wrong_password
2020-01-02 11:42:52.771415,44.207.171.119,hlopez,True,
2020-01-02 11:42:53.771415,44.207.171.119,ksmith,True,
2020-01-02 11:42:54.771415,44.207.171.119,wsmith,False,error_wrong_password
2020-01-02 11:42:55.771415,44.207.171.119,wsmith,False,error_wrong_password
2020-01-02 11:42:56.771415,44.207.171.119,qjones,False,error_wrong_password
2020-01-02 11:42:57.771415,44.207.171.119,qjones,True,
2020-01-02 11:42:58.771415,44.207.171.119,pbrown,True,
2020-01-02 11:42:59.771415,44.207.171.119,zlopez,True,
2020-01-02 11:43:00.771415,44.207.171.119,uki,False,error_wrong_username
2020-01-02 11:43:01.771415,44.207.171.119,uki,False,error_wrong_username
2020-01-02 11:43:02.771415,44.207.171.119,wsmith,False,error_wrong_password
2020-01-02 11:43:03.771415,44.207.171.119,wsmith,True,
2020-01-02 11:43:04.771415,44.207.171.119,rkwm,False,error_wrong_username
2020-01-02 11:43:05.771415,44.207.171.119,rkwm,False,error_wrong_username
2020-01-02 11:43:06.771415,44.207.171.119,cbrown,False,error_wrong_password
2020-01-02 11:43:07.771415,44.207.171.119,cbrown,True,
2020-01-02 11:43:08.771415,44.207.171.119,lsmith,False,error_wrong_password
2020-01-02 11:43:09.771415,44.207.171.119,lsmith,False,error_wrong_password
2020-01-02 11:43:10.771415,44.207.171.119,jkim,False,error_wrong_password
2020-01-02 11:43:11.771415,44.207.171.119,jkim,False,error_wrong_password
2020-01-02 11:43:12.771415,44.207.171.119,skm,False,error_wrong_username
2020-01-02 11:43:13.771415,44.207.171.119,skm,False,error_wrong_username
2020-01-02 11:43:14.771415,44.207.171.119,fones,False,error_wrong_username
2020-01-02 11:43:15.771415,44.207.171.119,fones,False,error_wrong_username
2020-01-02 11:43:16.771415,44.207.171.119,rjons,False,error_wrong_username
2020-01-02 11:43:17.771415,44.207.171.119,rjons,False,error_wrong_username
2020-01-02 11:43:18.771415,44.207.171.119,ljones,False,error_wrong_password
2020-01-02 11:43:19.771415,44.207.171.119,ljones,False,error_wrong_password
2020-01-02 11:43:20.771415,44.207.171.119,yjones,False,error_wrong_password
2020-01-02 11:43:21.771415,44.207.171.119,yjones,False,error_wrong_password
2020-01-02 11:43:22.771415,44.207.171.119,asmith,False,error_wrong_password
2020-01-02 11:43:23.771415,44.207.171.119,asmith,False,error_wrong_password
2020-01-02 11:43:24.771415,44.207.171.119,brown,False,error_wrong_username
2020-01-02 11:43:25.771415,44.207.171.119,brown,False,error_wrong_username
2020-01-02 11:43:26.771415,44.207.171.119,abrnwn,False,error_wrong_username
2020-01-02 11:43:27.771415,44.207.171.119,abrnwn,False,error_wrong_username
2020-01-02 11:43:28.771415,44.207.171.119,xkim,False,error_wrong_password
2020-01-02 11:43:29.771415,44.207.171.119,xkim,False,error_wrong_password
2020-01-02 11:43:30.771415,44.207.171.119,sfones,False,error_wrong_username
2020-01-02 11:43:31.771415,44.207.171.119,sjones,False,error_wrong_password
2020-01-02 11:43:32.771415,44.207.171.119,mbrown,False,error_wrong_password
2020-01-02 11:43:33.771415,44.207.171.119,mbrown,False,error_wrong_password
2020-01-02 11:43:34.771415,44.207.171.119,ebrown,True,
2020-01-02 11:43:35.771415,44.207.171.119,ysmith,True,
2020-01-02 11:43:36.771415,44.207.171.119,popez,False,error_wrong_username
2020-01-02 11:43:37.771415,44.207.171.119,popez,False,error_wrong_username
2020-01-02 11:43:38.771415,44.207.171.119,nlopz,False,error_wrong_username
2020-01-02 11:43:39.771415,44.207.171.119,nlopz,False,error_wrong_username
2020-01-02 11:43:40.771415,44.207.171.119,hkm,False,error_wrong_username
2020-01-02 11:43:41.771415,44.207.171.119,hkm,False,error_wrong_username
2020-01-02 11:43:42.771415,44.207.171.119,ubrown,False,error_wrong_password
2020-01-02 11:43:43.771415,44.207.171.119,ubrown,True,
2020-01-02 11:43:44.771415,44.207.171.119,jones,False,error_wrong_username
2020-01-02 11:43:45.771415,44.207.171.119,jones,False,error_wrong_username
2020-01-02 11:43:46.771415,44.207.171.119,hsmith,False,error_wrong_password
2020-01-02 11:43:47.771415,44.207.171.119,hsmith,False,error_wrong_password
2020-01-02 11:43:48.771415,44.207.171.119,lopez,False,error_wrong_username
2020-01-02 11:43:49.771415,44.207.171.119,klopez,True,
2020-01-02 11:43:50.771415,44.207.171.119,vkim,True,
2020-01-02 11:43:51.771415,44.207.171.119,cloez,False,error_wrong_username
2020-01-02 11:43:52.771415,44.207.171.119,cloez,False,error_wrong_username
2020-01-02 11:43:53.771415,44.207.171.119,qopez,False,error_wrong_username
2020-01-02 11:43:54.771415,44.207.171.119,qopez,False,error_wrong_username
2020-01-02 11:43:55.771415,44.207.171.119,namith,False,error_wrong_username
2020-01-02 11:43:56.771415,44.207.171.119,namith,False,error_wrong_username
2020-01-02 11:43:57.771415,44.207.171.119,rbrwn,False,error_wrong_username
2020-01-02 11:43:58.771415,44.207.171.119,rbrwn,False,error_wrong_username
2020-01-02 11:43:59.771415,44.207.171.119,wbrown,False,error_wrong_password
2020-01-02 11:44:00.771415,44.207.171.119,wbrown,True,
2020-01-02 11:44:01.771415,44.207.171.119,bjones,True,
2020-01-02 11:44:02.771415,44.207.171.119,tki,False,error_wrong_username
2020-01-02 11:44:03.771415,44.207.171.119,tki,False,error_wrong_username
2020-01-02 11:44:04.771415,44.207.171.119,zjoees,False,error_wrong_username
2020-01-02 11:44:05.771415,44.207.171.119,zjoees,False,error_wrong_username
2020-01-02 11:44:06.771415,44.207.171.119,mkim,False,error_wrong_password
2020-01-02 11:44:07.771415,44.207.171.119,mkim,True,
2020-01-02 11:44:08.771415,44.207.171.119,aduin,False,error_wrong_username
2020-01-02 11:44:09.771415,44.207.171.119,admin,False,error_wrong_password
2020-01-02 11:44:10.771415,44.207.171.119,ylopez,False,error_wrong_password
2020-01-02 11:44:11.771415,44.207.171.119,ylopez,False,error_wrong_password
2020-01-02 11:44:12.771415,44.207.171.119,vlopez,False,error_wrong_password
2020-01-02 11:44:13.771415,44.207.171.119,vlopez,True,
2020-01-02 11:44:14.771415,44.207.171.119,tbrown,False,error_wrong_password
2020-01-02 11:44:15.771415,44.207.171.119,tbrown,False,error_wrong_password
2020-01-02 11:44:16.771415,44.207.171.119,skim,True,
2020-01-02 11:44:17.771415,44.207.171.119,ckim,False,error_wrong_password
2020-01-02 11:44:18.771415,44.207.171.119,ckim,True,
2020-01-02 11:44:19.771415,44.207.171.119,ismith,True,
2020-01-02 11:44:20.771415,44.207.171.119,gjones,True,
2020-01-02 11:44:21.771415,44.207.171.119,jsmith,True,
2020-01-02 11:44:22.771415,44.207.171.119,tjones,False,error_wrong_password
2020-01-02 11:44:23.771415,44.207.171.119,tjones,False,error_wrong_password
2020-01-02 11:44:24.771415,44.207.171.119,okim,False,error_wrong_password
2020-01-02 11:44:25.771415,44.207.171.119,okim,False,error_wrong_password
2020-01-02 11:44:26.771415,44.207.171.119,gkim,False,error_wrong_password
2020-01-02 11:44:27.771415,44.207.171.119,gkim,True,
2020-01-02 11:44:28.771415,44.207.171.119,ejones,True,
2020-01-02 11:44:29.771415,44.207.171.119,lopez,False,error_wrong_username
2020-01-02 11:44:30.771415,44.207.171.119,lopez,False,error_wrong_username
2020-01-02 11:44:31.771415,44.207.171.119,wjonns,False,error_wrong_username
2020-01-02 11:44:32.771415,44.207.171.119,wjonns,False,error_wrong_username
2020-01-02 11:44:33.771415,44.207.171.119,njnes,False,error_wrong_username
2020-01-02 11:44:34.771415,44.207.171.119,njnes,False,error_wrong_username
2020-01-02 11:44:35.771415,44.207.171.119,xjonec,False,error_wrong_username
2020-01-02 11:44:36.771415,44.207.171.119,xjonec,False,error_wrong_username
2020-01-02 11:44:37.771415,44.207.171.119,cjonjs,False,error_wrong_username
2020-01-02 11:44:38.771415,44.207.171.119,cjones,False,error_wrong_password
2020-01-02 11:44:39.771415,44.207.171.119,wlopez,False,error_wrong_password
2020-01-02 11:44:40.771415,44.207.171.119,wlopez,False,error_wrong_password
2020-01-02 11:44:41.771415,44.207.171.119,llopz,False,error_wrong_username
2020-01-02 11:44:42.771415,44.207.171.119,llopz,False,error_wrong_username
2020-01-02 11:44:43.771415,44.207.171.119,maser,False,error_wrong_username
2020-01-02 11:44:44.771415,44.207.171.119,maser,False,error_wrong_username
2020-01-02 11:44:45.771415,44.207.171.119,rloez,False,error_wrong_username
2020-01-02 11:44:46.771415,44.207.171.119,rlopez,True,
2020-01-02 11:44:47.771415,44.207.171.119,rsmith,False,error_wrong_password
2020-01-02 11:44:48.771415,44.207.171.119,rsmith,True,
2020-01-02 11:44:49.771415,44.207.171.119,ekim,False,error_wrong_password
2020-01-02 11:44:50.771415,44.207.171.119,ekim,False,error_wrong_password
2020-01-02 11:44:51.771415,44.207.171.119,smith,False,error_wrong_username
2020-01-02 11:44:52.771415,44.207.171.119,smith,False,error_wrong_username
2020-01-02 11:44:53.771415,44.207.171.119,psmith,True,
2020-01-02 11:44:54.771415,44.207.171.119,akim,False,error_wrong_password
2020-01-02 11:44:55.771415,44.207.171.119,akim,False,error_wrong_password
2020-01-02 11:44:56.771415,44.207.171.119,osmit,False,error_wrong_username
2020-01-02 11:44:57.771415,44.207.171.119,osmit,False,error_wrong_username
2020-01-02 11:44:58.771415,44.207.171.119,dbroxn,False,error_wrong_username
2020-01-02 11:44:59.771415,44.207.171.119,dbrown,False,error_wrong_password
2020-01-02 11:45:00.771415,44.207.171.119,slopez,False,error_wrong_password
2020-01-02 11:45:01.771415,44.207.171.119,slopez,False,error_wrong_password
2020-01-02 11:45:02.771415,44.207.171.119,srown,False,error_wrong_username
2020-01-02 11:45:03.771415,44.207.171.119,sbrown,False,error_wrong_password
2020-01-02 11:45:04.771415,44.207.171.119,mlopdz,False,error_wrong_username
2020-01-02 11:45:05.771415,44.207.171.119,mlopdz,False,error_wrong_username
2020-01-02 11:45:06.771415,44.207.171.119,ssmith,False,error_wrong_password
2020-01-02 11:45:07.771415,44.207.171.119,ssmith,False,error_wrong_password
2020-01-02 11:45:08.771415,44.207.171.119,msmnth,False,error_wrong_username
2020-01-02 11:45:09.771415,44.207.171.119,msmnth,False,error_wrong_username
2020-01-02 11:45:10.771415,44.207.171.119,xsmih,False,error_wrong_username
2020-01-02 11:45:11.771415,44.207.171.119,xsmith,True,
2020-01-02 11:45:12.771415,44.207.171.119,tlopwz,False,error_wrong_username
2020-01-02 11:45:13.771415,44.207.171.119,tlopez,False,error_wrong_password
2020-01-02 11:45:14.771415,44.207.171.119,wkim,False,error_wrong_password
2020-01-02 11:45:15.771415,44.207.171.119,wkim,False,error_wrong_password
2020-01-02 11:45:16.771415,44.207.171.119,tmith,False,error_wrong_username
2020-01-02 11:45:17.771415,44.207.171.119,tmith,False,error_wrong_username
2020-01-02 11:45:18.771415,44.207.171.119,kim,False,error_wrong_username
2020-01-02 11:45:19.771415,44.207.171.119,kim,False,error_wrong_username
2020-01-02 11:45:20.771415,44.207.171.119,hbrown,False,error_wrong_password
2020-01-02 11:45:21.771415,44.207.171.119,hbrown,False,error_wrong_password
2020-01-02 11:45:22.771415,44.207.171.119,glopel,False,error_wrong_username
2020-01-02 11:45:23.771415,44.207.171.119,glopel,False,error_wrong_username
2020-01-02 11:45:24.771415,44.207.171.119,vbrown,False,error_wrong_password
2020-01-02 11:45:25.771415,44.207.171.119,vbrown,False,error_wrong_password
2020-01-02 11:45:26.771415,44.207.171.119,fim,False,error_wrong_username
2020-01-02 11:45:27.771415,44.207.171.119,fim,False,error_wrong_username
2020-01-02 11:45:28.771415,44.207.171.119,vjones,False,error_wrong_password
2020-01-02 11:45:29.771415,44.207.171.119,vjones,False,error_wrong_password
2020-01-02 11:45:30.771415,44.207.171.119,dlopez,False,error_wrong_password
2020-01-02 11:45:31.771415,44.207.171.119,dlopez,False,error_wrong_password
2020-01-02 11:45:32.771415,44.207.171.119,uloez,False,error_wrong_username
2020-01-02 11:45:33.771415,44.207.171.119,uloez,False,error_wrong_username
2020-01-02 11:45:34.771415,44.207.171.119,lbrown,False,error_wrong_password
2020-01-02 11:45:35.771415,44.207.171.119,lbrown,True,
2020-01-02 11:45:36.771415,44.207.171.119,ujanes,False,error_wrong_username
2020-01-02 11:45:37.771415,44.207.171.119,ujanes,False,error_wrong_username
2020-01-02 11:45:38.771415,44.207.171.119,jlope,False,error_wrong_username
2020-01-02 11:45:39.771415,44.207.171.119,jlopez,True,
2020-01-02 11:45:40.771415,44.207.171.119,kim,False,error_wrong_username
2020-01-02 11:45:41.771415,44.207.171.119,kim,False,error_wrong_username
2020-01-02 11:45:42.771415,44.207.171.119,alopez,False,error_wrong_password
2020-01-02 11:45:43.771415,44.207.171.119,alopez,False,error_wrong_password
2020-01-02 11:45:44.771415,44.207.171.119,zjones,True,
2020-01-02 11:45:45.771415,44.207.171.119,xlopez,False,error_wrong_password
2020-01-02 11:45:46.771415,44.207.171.119,xlopez,False,error_wrong_password
2020-01-02 11:45:47.771415,44.207.171.119,jjoes,False,error_wrong_username
2020-01-02 11:45:48.771415,44.207.171.119,jjones,True,
2020-01-02 11:45:49.771415,44.207.171.119,fsmihh,False,error_wrong_username
2020-01-02 11:45:50.771415,44.207.171.119,fsmihh,False,error_wrong_username
2020-01-02 11:45:51.771415,44.207.171.119,ujones,False,error_wrong_password
2020-01-02 11:45:52.771415,44.207.171.119,ujones,False,error_wrong_password
2020-01-02 11:45:53.771415,44.207.171.119,vsmih,False,error_wrong_username
2020-01-02 11:45:54.771415,44.207.171.119,vsmih,False,error_wrong_username
2020-01-02 11:45:55.771415,44.207.171.119,ibrown,False,error_wrong_password
2020-01-02 11:45:56.771415,44.207.171.119,ibrown,False,error_wrong_password
2020-01-02 11:45:57.771415,44.207.171.119,kjcnes,False,error_wrong_username
2020-01-02 11:45:58.771415,44.207.171.119,kjcnes,False,error_wrong_username
2020-01-02 12:05:13.309720,185.149.150.165,vjones,True,
2020-01-02 12:35:49.033730,185.149.150.165,vjones,True,
2020-01-02 12:37:23.864741,45.183.149.77,ujones,False,error_wrong_password
2020-01-02 12:37:24.864741,45.183.149.77,ujones,True,
2020-01-02 12:41:52.082448,185.149.150.165,vjones,True,
2020-01-02 12:56:27.423750,234.120.182.83,ujones,True,
2020-01-02 12:56:44.235981,45.183.149.77,ujones,False,error_wrong_password
2020-01-02 12:56:45.235981,45.183.149.77,ujones,True,
2020-01-02 13:05:12.379196,234.120.182.83,ujones,False,error_wrong_password
2020-01-02 13:05:13.379196,234.120.182.83,ujones,True,
2020-01-02 13:08:24.637577,234.120.182.83,ujones,True,
2020-01-02 13:29:31.824318,64.174.4.245,vjones,True,
2020-01-02 13:33:00.737463,146.103.151.226,rsmith,True,
2020-01-02 13:37:03.132446,236.133.139.118,rsmith,True,
2020-01-02 13:50:45.141565,146.103.151.226,rsmith,True,
2020-01-02 13:55:37.388024,146.103.151.226,rsmith,True,
2020-01-02 14:01:24.877621,150.241.46.94,lbrown,True,
2020-01-02 14:10:04.505525,164.225.104.190,lbrown,True,
2020-01-02 14:14:27.582988,150.241.46.94,lbrown,True,
2020-01-02 14:16:49.529098,150.241.46.94,lbrown,True,
2020-01-02 14:17:44.980836,150.241.46.94,lbrown,True,
2020-01-02 14:27:41.619383,45.183.149.77,ujones,True,
2020-01-02 14:39:08.397719,150.241.46.94,lbrown,True,
2020-01-02 16:01:48.299001,70.75.40.168,tlopez,True,
2020-01-02 16:23:03.619999,70.75.40.168,tlopez,False,error_wrong_password
2020-01-02 16:23:04.619999,70.75.40.168,tlopez,True,
2020-01-02 17:02:19.075339,110.117.47.215,jbrown,True,
2020-01-02 17:03:15.872967,110.117.47.215,jbrown,True,
2020-01-02 17:09:08.468685,110.117.47.215,jbrown,True,
2020-01-02 17:14:07.202991,110.117.47.215,jbrown,True,
2020-01-02 17:24:04.769933,110.117.47.215,jbrown,False,error_wrong_password
2020-01-02 17:24:05.769933,110.117.47.215,jbrown,True,
2020-01-02 18:04:46.909496,13.179.10.90,zsmith,True,
2020-01-02 18:41:50.667989,13.179.10.90,zsmith,True,
2020-01-02 18:43:15.396884,13.179.10.90,zsmith,True,
2020-01-02 19:15:14.098147,50.37.169.241,ajones,True,
2020-01-02 19:44:02.881219,48.128.75.158,ajones,True,
2020-01-02 19:54:25.317492,50.37.169.241,ajones,True,
2020-01-02 20:14:28.471414,63.245.107.31,cjones,True,
2020-01-02 22:07:07.997970,234.76.20.129,usmith,True,
2020-01-02 22:23:53.033919,86.40.218.53,usmith,False,error_wrong_password
2020-01-02 22:23:54.033919,86.40.218.53,usmith,True,
2020-01-02 23:13:51.343400,196.139.60.183,rjones,True,
2020-01-02 23:31:24.808584,196.139.60.183,rjones,True,
2020-01-03 00:10:01.640913,90.126.11.86,tbrown,False,error_wrong_password
2020-01-03 00:10:02.640913,90.126.11.86,tbrown,True,
2020-01-03 01:12:56.920374,90.126.11.86,tbrown,False,error_wrong_password
2020-01-03 01:12:57.920374,90.126.11.86,tbrown,True,
2020-01-03 01:17:08.460802,90.126.11.86,tbrown,True,
2020-01-03 01:42:46.684431,78.146.18.0,zkim,True,
2020-01-03 02:04:09.792020,183.50.241.16,zkim,True,
2020-01-03 02:26:07.326007,78.146.18.0,zkim,True,
2020-01-03 02:33:22.985178,78.146.18.0,zkim,False,error_wrong_password
2020-01-03 02:33:23.985178,78.146.18.0,zkim,True,
2020-01-03 02:36:01.249827,97.233.182.38,jlopez,True,
2020-01-03 02:59:12.563511,183.50.241.16,zkim,True,
2020-01-03 03:13:34.479586,147.227.46.197,abrown,True,
2020-01-03 03:17:39.987979,183.50.241.16,zkim,True,
2020-01-03 03:20:32.542734,147.227.46.197,abrown,True,
2020-01-03 03:21:26.691791,147.227.46.197,abrown,True,
2020-01-03 03:29:00.439603,149.63.170.104,abrown,True,
2020-01-03 03:33:07.079232,147.227.46.197,abrown,True,
2020-01-03 03:58:59.679540,149.63.170.104,abrown,True,
2020-01-03 03:59:28.476002,147.227.46.197,abrown,True,
2020-01-03 04:43:10.391781,149.63.170.104,abrown,True,
2020-01-03 04:49:11.714133,147.227.46.197,abrown,True,
2020-01-03 04:55:14.741626,149.63.170.104,abrown,True,
2020-01-03 05:41:34.139310,140.231.59.131,ekim,True,
2020-01-03 06:00:17.232384,198.92.176.42,xkim,True,
2020-01-03 06:09:56.158569,133.167.129.132,xkim,False,error_wrong_password
2020-01-03 06:09:57.158569,133.167.129.132,xkim,True,
2020-01-03 06:10:42.181805,140.231.59.131,ekim,False,error_wrong_password
2020-01-03 06:10:43.181805,140.231.59.131,ekim,True,
2020-01-03 06:11:10.916267,41.89.135.103,xkim,True,
2020-01-03 06:19:23.614878,140.231.59.131,ekim,True,
2020-01-03 07:07:26.881757,161.187.21.253,fsmith,True,
2020-01-03 08:03:02.620865,67.165.53.177,jsmith,True,
2020-01-03 09:25:12.968763,88.119.152.44,pjones,True,
2020-01-03 09:41:54.718956,88.119.152.44,pjones,True,
2020-01-03 10:30:34.781885,7.1.50.97,esmith,True,
2020-01-03 10:38:32.622327,7.1.50.97,esmith,True,
2020-01-03 11:22:29.543573,190.214.23.67,lkim,True,
2020-01-03 11:32:19.944022,190.214.23.67,lkim,True,
2020-01-03 11:34:28.860970,88.119.152.44,pjones,True,
2020-01-03 11:36:10.143600,88.119.152.44,pjones,True,
2020-01-03 11:40:32.724305,190.214.23.67,lkim,True,
2020-01-03 12:07:42.555210,53.218.180.231,ysmith,True,
2020-01-03 12:12:53.930010,190.214.23.67,lkim,True,
2020-01-03 12:38:00.896052,53.218.180.231,ysmith,True,
2020-01-03 13:02:55.737764,166.159.239.25,dlopez,False,error_wrong_password
2020-01-03 13:02:56.737764,166.159.239.25,dlopez,True,
2020-01-03 14:21:23.897051,214.23.84.228,dlopez,True,
2020-01-03 14:23:54.243046,53.218.180.231,ysmith,True,
